Id;X;Y
1158;1.467647788553145e+00;7.801920646618840e-02
1159;9.205749291186613e-01;3.034048819256360e-02
1160;1.676032769347729e+00;2.997210023033638e-01
1161;1.650882663227040e+00;3.389825408878814e-01
1162;1.628213268804656e+00;2.759748525729440e-01
1163;7.812500000000000e-01;0.000000000000000e+00
1164;1.443386885163193e+00;4.718359061908158e-01
1165;9.014860167457771e-01;5.631281197837351e-01
1166;6.306753706102413e-01;2.953048605097003e-01
1167;1.281250000000000e+00;0.000000000000000e+00
1168;2.149781523247793e-01;1.196982939318011e-01
1169;1.302604947255673e+00;6.057732581311627e-01
1170;1.567824172039501e+00;5.281413542047204e-01
1171;1.521306436790945e+00;5.253498774545524e-01
1172;1.526619215548984e+00;5.815712385324564e-01
1173;5.091807612973074e-01;5.323398426445400e-01
1174;1.343750000000000e+00;0.000000000000000e+00
1175;1.111692190328293e-01;3.974445532297349e-01
1176;1.637116071852206e+00;1.223930698851981e-01
1177;2.607826221252703e-01;5.435955434632600e-01
1178;1.029109192329626e+00;1.718750000000000e-01
1179;6.503147085975086e-01;7.040391994472921e-01
1180;1.392636222288131e-01;5.096950205548347e-01
1181;8.310028622883006e-01;6.420912359144962e-01
1182;5.102813265079676e-01;4.145725690968839e-01
1183;1.130752668823784e+00;6.136196541362945e-01
1184;1.192614946753345e+00;6.357919956922934e-01
1185;1.750539935168358e+00;6.594460276872174e-01
1186;1.283813329135954e+00;9.142825492663786e-01
1187;4.306269670838848e-01;1.962715845535385e-01
1188;1.901359609462597e+00;5.632593592381575e-01
1189;7.501867884357831e-01;3.595279439572026e-01
1190;1.677235279808120e+00;1.709865934280223e-01
1191;1.538040315727028e+00;1.607434729031167e-01
1192;1.571597484642870e+00;4.324892419200362e-01
1193;1.844930491518025e+00;2.955472916534615e-01
1194;9.310191748791365e-02;5.421094174371366e-01
1195;2.312405798118169e-01;7.112166987155631e-02
1196;2.514412753859041e-01;3.323789985533616e-02
1197;2.846147044587863e-01;8.984383628006226e-02
1198;9.023577753226928e-01;3.857691343454187e-01
1199;9.329986346089663e-01;4.047264739229025e-01
1200;1.966862619155660e+00;3.340399367994542e-01
1201;1.447310694298886e+00;9.672619047619048e-01
1202;5.039513434791622e-01;5.779399900508595e-01
1203;5.426246676764087e-01;4.193747627972410e-01
1204;1.376407119674054e-01;5.734064237701759e-01
1205;6.616790329183715e-01;8.263011904341747e-01
1206;1.331779912743211e+00;3.964381539092426e-02
1207;5.565983337563037e-02;1.246187816856781e-01
1208;1.189620044294037e+00;7.025910737408431e-01
1209;1.923210378667708e+00;9.050684557718338e-01
1210;1.280840745151947e+00;2.836489235202515e-01
1211;1.253713896691592e+00;3.424630547217609e-01
1212;7.110838392020723e-01;7.115042532437496e-01
1213;1.000000000000000e+00;2.187500000000000e-01
1214;1.734375000000000e+00;2.863382929447578e-02
1215;9.132531503672001e-01;4.628713979720288e-01
1216;8.688203255388880e-01;1.488499287341798e-01
1217;4.062500000000000e-01;0.000000000000000e+00
1218;1.104709803179219e+00;4.396843164812472e-01
1219;9.184559674719881e-01;7.510872195520798e-01
1220;1.610643528866091e+00;5.308617175116358e-01
1221;8.593750000000000e-01;9.713315208075324e-01
1222;1.436552274321840e+00;6.581461812609389e-01
1223;1.342521417227722e+00;2.875305162465557e-01
1224;1.322226509180657e+00;8.157673089046333e-01
1225;1.344951395434235e+00;8.568359283949308e-01
1226;1.000000000000000e+00;4.687500000000000e-01
1227;3.185181597717046e-01;5.102905551997414e-01
1228;7.399987186784375e-01;7.430813029932308e-02
1229;1.325396293934805e+00;2.305256137297833e-01
1230;1.188497759553589e+00;3.094650016863647e-01
1231;1.504966489610011e+00;4.679627544795048e-01
1232;6.995914625741557e-01;2.994305603527974e-02
1233;5.863904729451449e-01;3.090905953267132e-01
1234;4.697145766770013e-01;9.346466060860817e-01
1235;5.219772553569381e-01;9.098268064011383e-01
1236;1.696075414836452e+00;6.789496185669538e-01
1237;1.717021757298977e+00;7.158602560532347e-01
1238;1.821175221091559e+00;7.364703706902989e-01
1239;1.878854408259245e+00;7.643401972469184e-01
1240;1.868224879526281e+00;7.194274620821016e-01
1241;3.125000000000000e-02;0.000000000000000e+00
1242;0.000000000000000e+00;3.125000000000000e-02
1243;1.031250000000000e+00;0.000000000000000e+00
1244;1.181228316887607e+00;2.586945478471669e-01
1245;8.185160164386508e-01;7.417182679034864e-01
1246;8.742667802642817e-01;7.747503339135482e-01
1247;1.125683294863461e+00;2.253773270055864e-01
1248;1.600705156798343e+00;7.059672111053904e-01
1249;1.626964417754666e+00;7.477606522014710e-01
1250;1.755523853371768e+00;5.924171402715747e-01
1251;5.312500000000000e-01;0.000000000000000e+00
1252;1.249868427809702e+00;4.977703562142460e-01
1253;1.291617620535009e+00;4.707282945753485e-01
1254;1.262420057780731e+00;5.314262820702855e-01
1255;9.679573965945897e-01;4.367067213735707e-01
1256;1.060116597388286e+00;7.603698437618026e-01
1257;1.064228226950337e+00;7.203466593024131e-02
1258;6.422822695033678e-02;7.203466593024130e-02
1259;0.000000000000000e+00;8.437500000000000e-01
1260;1.893474764099751e+00;2.512169972305294e-01
1261;2.818970560174181e-01;3.000988685833342e-01
1262;2.841108269781175e-01;2.659457802946028e-01
1263;1.301942435851542e+00;3.330894307326291e-01
1264;4.350557531685601e-01;3.265332346138320e-01
1265;9.008773137288086e-01;2.030317088988710e-01
1266;1.466357825212634e+00;1.532990342919930e-01
1267;1.363642695997729e+00;7.952934341883707e-01
1268;1.089423650449209e+00;1.454693203207715e-01
1269;1.124568911243536e+00;3.188176976541082e-02
1270;8.297614993126159e-01;1.253138823531844e-01
1271;1.401550512373527e+00;7.759743257435786e-01
1272;1.351986405144522e-01;2.273653718966219e-01
1273;1.228824545288145e+00;6.069111720019390e-01
1274;6.770872429597381e-01;3.693493029067746e-01
1275;1.813235205477380e+00;6.305907122280324e-01
1276;1.777002949356705e+00;6.418039792557854e-01
1277;1.304909430351696e-01;3.172108338764836e-02
1278;1.158412095600454e-01;7.057472434341239e-02
1279;3.948584718349871e-01;7.817173660618051e-02
1280;8.560709812970073e-01;4.433153316486922e-01
1281;1.305156845671276e+00;7.777211017714601e-02
1282;1.493238621653143e+00;3.154538285900822e-01
1283;8.476043248190281e-01;6.700249439477982e-01
1284;1.128982130078030e-01;6.743802012392890e-01
1285;7.371424693933355e-01;1.764669678550585e-01
1286;8.601129612505121e-01;3.574561450303149e-02
1287;5.253818271253340e-01;1.987788627818246e-01
1288;4.270636227063172e-01;8.166875777133717e-01
1289;3.236380910035749e-01;8.208969968540061e-01
1290;3.451292271937639e-01;8.590504389774739e-01
1291;3.804478517760539e-01;7.405037017660517e-01
1292;3.198931910185588e-01;7.226950044679681e-01
1293;1.796896210993980e+00;4.360093083378524e-02
1294;6.344989013539745e-01;6.137668068194833e-01
1295;8.185605539685806e-01;9.303142912591695e-01
1296;1.687006594849775e+00;6.715688004134146e-02
1297;2.708440971411722e-01;7.328449797532985e-01
1298;1.806541135225510e+00;8.436555270104804e-01
1299;1.776795979569229e+00;8.754867939475811e-01
1300;1.505959954381516e+00;1.816925671804192e-01
1301;1.442797002255516e+00;1.779552049665972e-01
1302;1.463043577301279e+00;2.145736564025071e-01
1303;1.169147366003591e+00;5.235483190111184e-01
1304;1.157059371341231e+00;4.627820734920545e-01
1305;8.108544266144815e-01;8.516529870671489e-01
1306;9.361646682501571e-01;5.312476790739671e-01
1307;1.936164668250157e+00;5.312476790739671e-01
1308;1.936015334355065e+00;4.687449678769093e-01
1309;9.687194672231845e-01;5.000305475025983e-01
1310;1.968719330637198e+00;5.012696497878755e-01
1311;7.502494132812486e-02;8.434711557636759e-01
1312;3.432796908400444e-02;4.999511256732531e-01
1313;5.625135869722264e-01;9.687363981807130e-01
1314;1.968722502582473e+00;6.250002872272244e-01
1315;9.062500000000000e-01;0.000000000000000e+00
1316;4.687500000000000e-01;0.000000000000000e+00
1317;2.000000000000000e+00;2.187500000000000e-01
1318;2.000000000000000e+00;1.562500000000000e-01
1319;2.000000000000000e+00;9.375000000000000e-02
1320;5.937500000000000e-01;1.000000000000000e+00
1321;1.343750000000000e+00;1.000000000000000e+00
1322;0.000000000000000e+00;9.687500000000000e-01
1323;3.125000000000000e-02;1.000000000000000e+00
1324;5.312500000000000e-01;1.000000000000000e+00
1325;1.000000000000000e+00;5.312500000000000e-01
1326;0.000000000000000e+00;6.562500000000000e-01
1327;1.406250000000000e+00;0.000000000000000e+00
1328;2.812500000000000e-01;1.000000000000000e+00
1329;1.000000000000000e+00;9.062500000000000e-01
1330;1.906250000000000e+00;0.000000000000000e+00
1331;2.000000000000000e+00;6.562500000000000e-01
1332;1.218750000000000e+00;1.000000000000000e+00
1333;6.562500000000000e-01;0.000000000000000e+00
1334;1.531250000000000e+00;0.000000000000000e+00
1335;2.000000000000000e+00;4.687500000000000e-01
1336;2.000000000000000e+00;5.312500000000000e-01
1337;2.000000000000000e+00;5.937500000000000e-01
1338;0.000000000000000e+00;4.062500000000000e-01
1339;0.000000000000000e+00;4.687500000000000e-01
1340;0.000000000000000e+00;5.312500000000000e-01
1341;2.000000000000000e+00;4.062500000000000e-01
1342;1.000000000000000e+00;4.062500000000000e-01
1343;0.000000000000000e+00;2.812500000000000e-01
1344;3.437500000000000e-01;0.000000000000000e+00
1345;1.000000000000000e+00;2.812500000000000e-01
1346;0.000000000000000e+00;7.812500000000000e-01
1347;9.375000000000000e-02;1.000000000000000e+00
1348;1.093750000000000e+00;0.000000000000000e+00
1349;9.375000000000000e-02;0.000000000000000e+00
1350;1.000000000000000e+00;9.375000000000000e-02
1351;0.000000000000000e+00;9.062500000000000e-01
1352;2.000000000000000e+00;7.812500000000000e-01
1353;2.187500000000000e-01;0.000000000000000e+00
1354;5.937500000000000e-01;0.000000000000000e+00
1355;1.218750000000000e+00;0.000000000000000e+00
1356;1.187500000000000e+00;3.255208333333333e-02
1357;1.156250000000000e+00;0.000000000000000e+00
1358;0.000000000000000e+00;9.375000000000000e-02
1359;0.000000000000000e+00;1.562500000000000e-01
1360;1.718750000000000e+00;1.000000000000000e+00
1361;7.812500000000000e-01;1.000000000000000e+00
1362;9.062500000000000e-01;1.000000000000000e+00
1363;4.687500000000000e-01;1.000000000000000e+00
1364;1.093750000000000e+00;1.000000000000000e+00
1365;2.000000000000000e+00;9.062500000000000e-01
1366;2.000000000000000e+00;9.687500000000000e-01
1367;1.968750000000000e+00;1.000000000000000e+00
1368;0.000000000000000e+00;5.937500000000000e-01
1369;1.656250000000000e+00;0.000000000000000e+00
1370;1.593750000000000e+00;1.000000000000000e+00
1371;0.000000000000000e+00;2.187500000000000e-01
1372;3.437500000000000e-01;1.000000000000000e+00
1373;1.156250000000000e+00;1.000000000000000e+00
1374;1.468750000000000e+00;0.000000000000000e+00
1375;8.437500000000000e-01;0.000000000000000e+00
1376;2.000000000000000e+00;8.437500000000000e-01
1377;1.468750000000000e+00;1.000000000000000e+00
1378;7.588060536313478e-01;2.954974094194905e-01
1379;1.934474558337276e+00;1.564784976794592e-01
1380;8.282893796839992e-01;7.832923050225772e-01
1381;5.012341493997168e-01;8.793336241402439e-01
1382;1.908140788042690e+00;7.083694507181565e-01
1383;4.033193990502600e-01;6.505868611832906e-01
1384;1.325466698667715e+00;4.202204503271054e-01
1385;1.252394892723396e+00;1.054905399011076e-01
1386;1.246285736281660e+00;1.554848845844643e-01
1387;1.209180348084587e+00;1.056317147553335e-01
1388;3.187337451507335e-01;9.690912186312978e-01
1389;5.896819719116250e-01;2.489788379938423e-01
1390;1.160145032416036e+00;4.055265692089993e-01
1391;1.173992234573937e+00;3.741811209913792e-01
1392;5.002462872267541e-01;9.666322076143943e-01
1393;1.319668344702588e+00;7.231430545309830e-01
1394;1.342095332813832e+00;7.555059584763574e-01
1395;1.592965728249282e+00;3.700205721859361e-01
1396;1.219494329820570e+00;3.838314393794962e-01
1397;2.199395582404956e-01;2.762648212251535e-01
1398;2.466003479151397e-01;2.407870666907283e-01
1399;2.092589165607951e-01;2.112334946364516e-01
1400;1.405712622198979e+00;2.728714735983288e-01
1401;1.718750000000000e-01;2.680732294719257e-02
1402;2.946469496230734e-02;2.349471274384678e-01
1403;1.465063133408274e-01;8.090167318723358e-01
1404;7.811004499953872e-01;5.437681791919368e-01
1405;1.139685521268152e+00;7.260070136325152e-01
1406;8.902677779092409e-01;9.730864624259843e-01
1407;1.497473342894320e+00;6.782763843755536e-01
1408;1.467602626097235e+00;5.988156063784482e-01
1409;8.436419110366720e-01;5.507402397575309e-01
1410;1.157178650714533e+00;6.646073741901901e-01
1411;1.376546055013669e+00;2.629411605524362e-01
1412;6.340146468489423e-02;5.932166731924146e-01
1413;8.034327339429179e-02;6.500141203973613e-01
1414;3.073409879011189e-02;6.221174247106880e-01
1415;1.589453174788034e+00;8.914416125857390e-01
1416;1.577385420306758e+00;8.324649999300274e-01
1417;1.621563996575211e+00;8.603732592152522e-01
1418;9.717899958224934e-01;9.245780189996312e-01
1419;1.403411903164424e+00;4.180832092225308e-01
1420;6.384549121790359e-02;5.313725825178010e-01
1421;6.466203230308785e-02;2.753100555219946e-01
1422;7.030778929444458e-02;2.153357536357595e-01
1423;1.361341299486628e+00;5.838046814817762e-01
1424;1.369470034218325e+00;6.153707799618099e-01
1425;1.415201322820923e+00;5.716536944098836e-01
1426;1.607462488344728e+00;6.545202223525486e-01
1427;1.369218488884246e+00;7.130040752073825e-02
1428;8.713232216379475e-01;4.954833098304964e-01
1429;1.586454894815035e+00;8.467650816674523e-02
1430;2.329782421603252e-01;3.047566541561998e-01
1431;1.209343911416996e+00;8.480881168649526e-01
1432;1.965490517238804e+00;5.631495112568029e-01
1433;1.376398352967126e+00;4.032409899797910e-01
1434;1.613164988084167e+00;3.151807814739447e-01
1435;9.366799519255826e-02;6.135484993863842e-01
1436;9.726889254223609e-01;1.422702207371775e-01
1437;1.969414238359180e+00;4.367687004037618e-01
1438;1.030822445528211e+00;7.507549701261408e-01
1439;1.799704203440435e+00;6.944827662425755e-01
1440;1.529266225790603e+00;6.429562143202847e-02
1441;8.889871465748129e-01;2.473269071638384e-01
1442;7.011686920504081e-01;9.251789724309066e-01
1443;1.256263205995296e+00;6.408988088507120e-01
1444;9.382150497542405e-01;9.437951192266955e-02
1445;4.232030861152866e-01;4.669016987967574e-01
1446;1.389513858117438e-01;3.803187425655490e-01
1447;1.737336317823446e+00;4.809585898336871e-01
1448;5.592051440602465e-01;5.905299069253119e-01
1449;1.390979760530071e+00;6.642372139865086e-01
1450;9.186437863092235e-01;5.884405258223790e-01
1451;8.669173631940318e-01;6.124303664390258e-01
1452;1.692465146165188e+00;9.323410714210627e-01
1453;5.725147025381978e-01;6.881951773604273e-01
1454;1.755736139936616e+00;1.284651128799023e-01
1455;5.794282601473948e-01;1.975376143615432e-01
1456;3.668845820950756e-01;8.009950606057129e-01
1457;2.902427186332352e-01;4.224774112986883e-01
1458;1.643033953584857e+00;8.001743163444099e-01
1459;1.689274855093745e+00;7.719671375553318e-01
1460;1.409437774079937e+00;5.411276452037178e-01
1461;3.597056072068008e-01;4.585614959162443e-01
1462;2.135389269787182e-01;3.634031487380066e-01
1463;9.330284251655447e-01;8.772791171323632e-01
1464;9.452728216524948e-01;2.446921056601158e-01
1465;1.867427738823051e+00;1.522674928120610e-01
1466;9.699715640393753e-01;8.351783897793631e-01
1467;3.603285961680777e-01;7.015446795211234e-01
1468;1.747524411780039e+00;9.667209268610080e-01
1469;8.737219298120185e-01;3.442272329045894e-01
1470;8.951966252555146e-01;3.059975978332520e-01
1471;3.270604418329173e-01;5.974044815282267e-01
1472;1.905231584540721e+00;9.305391844064682e-01
1473;6.762552027937008e-01;4.297939550329368e-01
1474;1.382389242677846e+00;8.349137023446493e-01
1475;3.462000265357444e-01;2.605701658384879e-01
1476;1.937481413988632e+00;8.369053700459592e-02
1477;7.813759345404413e-01;8.825904799196935e-01
1478;1.102336972120481e+00;6.374127706121171e-01
1479;1.166434539472904e+00;2.147918136272577e-01
1480;2.379565660954907e-01;6.733010276134224e-01
1481;2.650094122262727e-01;6.905139279606010e-01
1482;7.317536865537612e-01;9.187235147730582e-01
1483;7.590772387272101e-01;5.943812971755881e-01
1484;1.698558500347183e+00;1.284665779241138e-01
1485;1.736293885950680e+00;9.224803701922426e-01
1486;2.783608347646114e-01;8.612462639538581e-01
1487;6.583504638761833e-01;9.679262262035284e-01
1488;1.828116389103621e+00;9.678738660874978e-02
1489;3.011474039110502e-02;5.612799608432087e-01
1490;4.862050002654692e-01;8.200668898929186e-01
1491;2.023791282725172e-01;7.121081675566466e-01
1492;1.505225142434634e+00;5.506336509755771e-01
1493;1.328978962724132e-01;7.655594595626036e-01
1494;1.680848724722416e-01;7.499210315993585e-01
1495;9.303401031876344e-01;9.696966199785729e-01
1496;9.131225592771292e-01;9.150255912079388e-01
1497;1.915213079577538e+00;6.224544193311091e-02
1498;8.415735732011838e-01;3.363703725953522e-01
1499;1.153717135061967e+00;7.200411824443520e-02
1500;1.031577182552364e+00;2.314602720919589e-01
1501;1.639913762091136e+00;5.856729814866548e-01
1502;1.109603262364170e+00;3.669455298108159e-01
1503;7.210499515824941e-01;1.497883359077371e-01
1504;1.198923781926733e+00;5.271645819758858e-01
1505;8.183607686149242e-01;1.836541858937610e-01
1506;7.707154532951039e-01;1.211979386997619e-01
1507;1.440753412278589e+00;3.513171817236307e-01
1508;5.770458297560503e-01;9.420639426810826e-01
1509;5.965712641687324e-01;4.025418483604707e-01
1510;1.026873032231057e+00;8.567382963170636e-01
1511;1.083825759492556e+00;9.377751382983250e-01
1512;1.061723658713797e+00;9.167325018792434e-01
1513;1.718067370667528e+00;8.926066220495872e-02
1514;8.851244431159738e-01;8.032630271322946e-01
1515;1.755351418421546e+00;4.567301097867814e-01
1516;1.894531570604216e+00;4.998967503170015e-01
1517;7.290671265132475e-01;2.670593915272548e-01
1518;7.656839202312401e-01;2.340735943307200e-01
1519;1.216468490233124e-01;8.268457866690958e-01
1520;4.564757372989943e-01;7.975606861497296e-01
1521;1.419725469474230e-01;6.361638223078520e-01
1522;1.835867866082428e-01;6.489719607083066e-01
1523;1.637503068595153e-01;6.924142791334218e-01
1524;3.816537042520801e-01;8.400686042944576e-01
1525;1.411812768221952e+00;4.469713303566706e-01
1526;4.559284714377614e-01;3.927205806143864e-01
1527;4.006197627326379e-01;7.763203647885514e-01
1528;1.463732344387618e+00;7.741600898761647e-01
1529;1.859375000000000e+00;2.592549583097110e-02
1530;4.466508134881313e-01;9.049773466012916e-01
1531;4.865542314382856e-01;9.102646385930100e-01
1532;1.200389026347683e+00;9.085426819435126e-01
1533;1.182109305054647e+00;8.598268487827870e-01
1534;1.233444277967739e+00;8.876679965206802e-01
1535;2.006104165252039e-01;9.086102911148255e-01
1536;1.898899641697729e-01;8.514750724003249e-01
1537;1.740824193159755e-01;8.778371682249626e-01
1538;6.393639453147230e-01;9.206840679665542e-01
1539;6.315570073141950e-01;5.737054656903647e-01
1540;5.829831036730162e-01;1.039497402622422e-01
1541;3.869753522102620e-01;2.229206138616444e-01
1542;1.720682932400348e+00;6.564887820631818e-01
1543;1.259592395499215e+00;2.051182445636680e-01
1544;1.211017391989162e+00;2.053273755410450e-01
1545;1.216793367706246e+00;2.472967398584384e-01
1546;7.671058932685864e-01;9.240698532526540e-01
1547;7.656250000000000e-01;9.749838933912460e-01
1548;1.262094271798300e+00;4.708968512188452e-01
1549;1.378280124345941e+00;3.223940927725396e-01
1550;1.239629429721000e+00;2.933370169419101e-01
1551;1.298857666679893e+00;4.328630145267824e-01
1552;1.562576662479521e+00;9.327337911102980e-01
1553;4.126248179789115e-01;6.883140144688155e-01
1554;1.177338451870234e+00;8.899695090148840e-01
1555;2.826954728082030e-01;5.739760567066823e-01
1556;9.144955455332392e-02;4.826026418207077e-01
1557;6.462476511562766e-01;5.375411274056332e-01
1558;6.277492704438996e-01;8.630245317737328e-01
1559;2.367828264191991e-01;1.403288303664920e-01
1560;9.737649788426554e-01;3.306315932409029e-01
1561;1.265625000000000e+00;9.747058264913357e-01
1562;3.326708668235807e-01;3.069411981821342e-01
1563;9.699053641977853e-01;3.013933757001836e-01
1564;9.349935503186297e-01;7.888224064305045e-01
1565;1.738437623937280e+00;2.842150707344036e-01
1566;1.762501199748804e+00;3.292682621613765e-01
1567;1.790142143867306e+00;2.782022386600635e-01
1568;6.484455640078282e-01;7.989330105871203e-01
1569;3.696276050095899e-01;5.405257897617085e-01
1570;4.911991453235676e-01;8.657847519538846e-02
1571;1.139461630762983e+00;2.689103186186427e-01
1572;1.968486536869473e+00;3.151346313052700e-02
1573;9.684865368694731e-01;3.151346313052700e-02
1574;1.046875000000000e+00;9.749248540971370e-01
1575;1.025075145902863e+00;9.531250000000000e-01
1576;1.885589162946554e+00;2.934018805520420e-01
1577;1.768345533222727e-01;3.222082984300038e-01
1578;1.465937769548580e+00;5.630323890490738e-01
1579;1.874429234912593e+00;5.434354975497580e-01
1580;8.450258996095877e-01;2.879270243630935e-01
1581;1.172730365886728e+00;5.815875612946136e-01
1582;1.142528108647279e-01;9.705786347390143e-01
1583;1.665462459179815e-01;5.768722900050071e-01
1584;5.488267674247391e-01;6.499657226597317e-01
1585;8.948757942827924e-01;7.097241762526045e-01
1586;5.567425890031034e-01;4.973644301832902e-01
1587;1.426088455205032e+00;3.999738179388743e-01
1588;1.556206180950107e+00;6.803681874046625e-01
1589;3.030739006208545e-01;2.183937081572464e-01
1590;1.563160432747070e+00;8.749122850421017e-01
1591;1.678480416477170e-01;5.187832799688513e-01
1592;1.830190041295549e+00;7.881783046165982e-01
1593;7.040650178204181e-01;8.121609426294826e-01
1594;1.352213143643686e+00;4.566760378454239e-01
1595;4.548192386262027e-01;6.480271223908534e-01
1596;1.976129136065490e-01;5.483972515714501e-01
1597;2.245729131278867e-01;5.758949603647270e-01
1598;1.469383120029744e+00;8.816564074230104e-01
1599;2.582439807300403e-01;9.164169189755556e-01
1600;2.163529815148484e-01;9.377165367049860e-01
1601;2.377687861108911e-01;9.720665237706347e-01
1602;1.661583227459505e+00;1.062621842345303e-01
1603;1.112202648004923e+00;5.796962984915754e-01
1604;1.652225717981963e+00;6.938728339789854e-01
1605;7.851478114466895e-01;2.051666953314488e-01
1606;1.436632943714270e-01;9.739989877401929e-01
1607;1.288684262570708e+00;5.505182604325931e-01
1608;1.365130108957288e+00;2.271600877862189e-01
1609;1.116251268296911e+00;8.846940335405624e-01
1610;1.139232910799894e+00;8.619882155654598e-01
1611;1.124235316798222e+00;9.159849549719796e-01
1612;1.085340556651560e+00;8.766865433845799e-01
1613;1.131246391455387e+00;8.330190546922903e-01
1614;1.240805772587047e+00;9.459828103570024e-01
1615;7.883523318302599e-01;2.740988413054899e-01
1616;1.660379920122539e+00;6.335763235389857e-01
1617;1.677641079234895e+00;5.779119558915177e-01
1618;1.724459687556217e+00;6.118034612170890e-01
1619;1.938635203522609e+00;9.645269988583436e-01
1620;2.650785699220048e-01;1.352579730819698e-01
1621;1.887733694941420e+00;3.991805762357674e-01
1622;1.811814313646123e+00;3.433672296379353e-01
1623;1.853035703457663e+00;3.512293981307330e-01
1624;1.447111095859005e+00;6.863635881866761e-01
1625;9.254900737931750e-01;6.301048661916081e-01
1626;7.648769946487468e-01;7.130359761290789e-01
1627;4.745835664514685e-01;1.679884211340099e-01
1628;1.716264693996187e-01;9.111883922208165e-01
1629;1.157535173718422e+00;9.246150836309802e-01
1630;1.476807871794645e-01;8.646434055784917e-01
1631;1.164910239922304e-01;8.856695894478057e-01
1632;1.251817794225728e-01;9.162302441405985e-01
1633;1.786605230756347e+00;2.028802927396660e-01
1634;7.526646629522248e-01;9.487682586433142e-01
1635;7.343750000000000e-01;9.758597376040324e-01
1636;1.612157478476436e+00;2.282211889996801e-01
1637;1.615379757080638e+00;1.704081976576499e-01
1638;5.094948115441240e-01;3.692678813983016e-01
1639;1.704920988030354e+00;4.732192892908019e-01
1640;1.070193230831174e+00;5.135476218064207e-01
1641;1.836159537210964e+00;6.453930756939284e-02
1642;1.876324304587147e+00;8.517511876026543e-02
1643;7.287403607439966e-01;6.440516253152980e-01
1644;1.139386169209632e+00;1.287024393803461e-01
1645;7.521730060227432e-01;8.412925686871947e-01
1646;7.295394832820408e-01;7.555638589795983e-01
1647;7.783229190722208e-01;7.499041515865821e-01
1648;7.428637846650411e-01;7.934619962785421e-01
1649;9.744801483030523e-01;6.081904214498037e-01
1650;1.799910217445344e+00;1.008994201978704e-01
1651;1.264184774041450e+00;8.152411296070891e-01
1652;5.920325473959683e-02;4.628671415355603e-01
1653;9.167469356869880e-01;6.025050289886771e-02
1654;5.887521991107482e-01;4.508096345738296e-01
1655;5.931071691838299e-01;4.806638705789815e-01
1656;6.449327669841685e-01;4.695333687172469e-01
1657;1.385588099694847e+00;9.726333597289898e-01
1658;1.356351998736368e+00;9.286941508564437e-01
1659;1.408795469543555e+00;9.348666500894565e-01
1660;2.960953040697250e-02;7.488236010461309e-01
1661;7.201570009941000e-02;2.948366238807699e-02
1662;6.999986486213898e-01;5.643447935895486e-01
1663;3.710509409737342e-01;4.846710969617440e-01
1664;6.942952179582075e-01;3.183873472513468e-01
1665;7.243581260714095e-01;3.171334437668975e-01
1666;1.111390029911569e+00;5.426852006362960e-01
1667;7.147651788856211e-01;4.695615207562958e-01
1668;1.696748895136196e+00;3.919575021337632e-01
1669;2.734758386607972e-01;6.307762805420710e-01
1670;1.571178821279080e+00;3.345139774519529e-01
1671;1.599927596690128e+00;2.846573231594033e-01
1672;1.291927045771124e+00;8.648693806947125e-01
1673;1.121207993500912e+00;3.408274512945839e-01
1674;5.695848013640484e-02;6.682559758918092e-01
1675;2.519905088902853e-02;4.219040116465080e-01
1676;7.812434169055265e-01;3.304120237826070e-01
1677;5.690789000912860e-01;5.355000987055419e-01
1678;6.152072311680442e-01;5.174915235168354e-01
1679;7.796986476352715e-01;5.125488049963666e-01
1680;8.300136581414174e-01;5.070813972268976e-01
1681;1.466878646162415e+00;8.318231066614269e-01
1682;1.695555071165917e+00;4.431351771740177e-01
1683;1.709477342466782e+00;4.178571809211262e-01
1684;1.729223782905916e+00;3.115274949742067e-01
1685;1.834063945263118e+00;5.409059817946743e-01
1686;1.816348058133099e+00;5.866232718239215e-01
1687;1.790911960182394e+00;5.357478348113590e-01
1688;1.769870233437698e+00;7.423809886124245e-01
1689;1.728880384046500e+00;7.557164384558830e-01
1690;1.743987485587811e+00;7.925348389336127e-01
1691;1.750780465807773e+00;5.057196721939935e-01
1692;1.074839105059936e-01;9.382245970822173e-01
1693;1.423951088389789e+00;1.192602243282293e-01
1694;3.581733105455479e-01;1.045097554677154e-01
1695;6.234471471717171e-02;3.823517786297340e-01
1696;2.415966870733995e-02;3.593750000000000e-01
1697;6.997048819931917e-02;3.327614189713718e-01
1698;7.343750000000000e-01;2.333478502753476e-02
1699;1.523332325150179e+00;2.387118238492800e-01
1700;1.790036716143128e+00;5.071940404099284e-01
1701;6.931369201073447e-01;2.159074520963061e-01
1702;3.759141870151525e-01;1.935189005390275e-01
1703;1.316999203983359e+00;2.751678063221535e-01
1704;1.028122419866434e+00;6.826006127748251e-01
1705;1.061235589883420e+00;8.388414676237442e-01
1706;1.832470760653530e+00;8.324672606507200e-01
1707;1.839818931972486e+00;8.703189113933281e-01
1708;1.876167218593375e+00;8.665799794660309e-01
1709;1.312444954485350e+00;3.759362032696593e-01
1710;1.023119841257422e+00;5.468750000000000e-01
1711;1.027216922798535e+00;5.095626720096487e-01
1712;4.380696791954644e-01;4.922560727641420e-01
1713;4.543328770020516e-01;4.391543650208218e-01
1714;4.758708220269484e-01;4.858907958765681e-01
1715;1.921617272987339e+00;2.488651589949689e-01
1716;9.411135136019649e-01;4.646266777713229e-01
